	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
11	5.0902564348405	4.09922992916747	4.34184457568609	3.60036087527783	6.62899984788666	3.37507166141884	5.44549712235906	5.00475595956536	4.70454091971952	4.72929953920246	0	5.7838667006886	5.10326740003492	3.94931222880383	3.47636261702346	4.87888240210477	4.28186366085273	2.64449135268415	4.07068152016549	3.85514267504477	4.94455118528147	5.07892499366536	4.90327007951809	4.31625415078432	3.84297757893821	3.22599597472955	4.73456954383103	4.29035388124632	4.75571104990163	4.40141567955566
12	3.65021711966811	4.35473738328333	5.71873444085716	4.09956805764966	6.36130621098228	5.64962526513926	3.86689543846253	5.91918491165933	5.23046868038116	5.92015000022777	5.7838667006886	0	6.92138435064141	6.77807707256789	7.2002092874384	6.78701765012528	6.13098545644792	4.88067059958867	6.61498839771435	7.40826388949114	7.9864835591016	8.24677987006954	6.4447425904764	7.34751216096267	7.17279357171825	6.20193840486711	7.23848694205041	7.49976227337553	8.29562509721816	8.53828070082927
13	6.53403166294194	5.23272411565406	4.75036598027126	5.91283725288385	7.50875163241087	4.43746187592089	7.17272021610587	6.85711804694418	4.85714260687103	5.47218694686819	5.10326740003492	6.92138435064141	0	5.42447157964872	4.35459110480949	5.27880762870123	2.27949274586552	3.77378471004441	3.56137012959522	4.6430503485013	4.77918167442727	4.99213689812485	4.49250186337897	5.22229735941684	3.72574067273028	3.44971070249226	5.00351531001941	4.43172312556044	4.91474669256812	4.57637373607262
14	5.05529739531202	4.65281306242617	4.68026163989801	4.42711457743522	7.6180718702258	5.3825971535589	5.88343183231683	5.45647041646774	6.64805126841059	6.41670289228746	3.94931222880383	6.77807707256789	5.42447157964872	0	5.11914507278867	3.24399866980415	4.73629520432626	3.36893580887218	4.62424200066574	4.71807511185076	5.76292927901045	4.50763191786094	3.26066621922541	5.02352495463858	5.24980887927952	3.24404611549751	4.86502503141674	4.73293319702099	3.97860691998819	4.7914016000352
15	6.17706546310579	5.0700403728103	4.2577024062522	5.62742895301292	6.59133930941643	3.4883588873997	6.75174622912728	5.44494944119103	3.93482772694768	4.98784662164804	3.47636261702346	7.2002092874384	4.35459110480949	5.11914507278867	0	5.5887986610731	4.34751204699133	4.40177369649033	4.22761278137486	4.02706976944052	4.84191940935929	5.33437901143474	5.68459321846535	5.27976799414738	3.61326389809107	3.41198899169157	4.05045802131324	4.24961612216268	4.80143330848782	4.7373604106581
16	5.70537154871608	4.46962157296874	5.66279150398653	4.80028315369479	7.55437588967874	5.86805964683412	5.8790430821239	5.7839514685586	6.61664435465209	5.74780801344131	4.87888240210477	6.78701765012528	5.27880762870123	3.24399866980415	5.5887986610731	0	4.12532658016766	4.12464742040602	3.77240588856444	5.53109970372556	6.42905685193526	5.65086169221266	3.45624982235964	6.45240195766675	4.62108317068483	4.42213852731525	4.04112099669236	5.61622383364111	3.82813873404656	5.64648255356077
17	5.64429867728063	3.93385230795835	4.56467854656198	4.86450842720749	6.91624730013634	3.9279308158423	6.20263349345234	5.70989101210982	4.36384830711072	4.79057084053831	4.28186366085273	6.13098545644792	2.27949274586552	4.73629520432626	4.34751204699133	4.12532658016766	0	3.340834919918	3.59767586109078	5.26976993880507	5.02925941148718	5.43644831307451	4.04973881269179	5.39851123360279	3.86713666440074	3.69122388356675	4.89105271562881	4.8940046782044	4.92690765383698	5.24612319143221
18	4.51548364585241	3.95984117835273	3.88596482761617	3.60611311716468	6.9296336729633	3.80927420001815	5.29456462692428	5.5210235452735	5.02343575696746	5.03877268024318	2.64449135268415	4.88067059958867	3.77378471004441	3.36893580887218	4.40177369649033	4.12464742040602	3.340834919918	0	3.20149826836972	3.79468943032613	4.64331530793536	4.19783166938595	3.54643760072703	4.04385773387914	3.77469393040982	2.17932126989177	4.57105002311631	3.52693308542208	4.48641856325728	4.08256452188415
19	5.83329261885198	4.49413217503093	4.72806319142504	4.81142276597356	7.68078640100557	4.21196741549137	6.07080748711224	6.17367677602064	5.26256919663609	4.5243426158377	4.07068152016549	6.61498839771435	3.56137012959522	4.62424200066574	4.22761278137486	3.77240588856444	3.59767586109078	3.20149826836972	0	4.21110212048861	5.16065789601668	5.33104237426399	4.01891091074622	4.90900158616504	2.73702764956895	3.2697519010522	3.39155385369009	4.50524160466608	3.54627882676355	4.03637694491448
20	6.93130196230454	6.19210002994654	5.27691023375324	5.47802911910318	6.85788282431762	5.07984694236717	7.00173249672549	6.79966812960652	6.26136430070724	5.63895655760403	3.85514267504477	7.40826388949114	4.6430503485013	4.71807511185076	4.02706976944052	5.53109970372556	5.26976993880507	3.79468943032613	4.21110212048861	0	5.65685549880226	4.23888958427920	5.31491572530361	5.53054821883677	3.38741501388144	3.53145428496694	4.84210080884786	3.81163734811754	4.18612282288694	3.22681928257654
21	8.04521771835943	6.98985708358245	6.86670337644538	7.28018147704715	10.2691268665021	6.46809113082686	8.97674341669944	8.84490436523184	6.64170425696717	8.26093186401174	4.94455118528147	7.9864835591016	4.77918167442727	5.76292927901045	4.84191940935929	6.42905685193526	5.02925941148718	4.64331530793536	5.16065789601668	5.65685549880226	0	3.41107483919199	4.9847496163763	3.21426982137433	4.31857735008621	3.36828069953735	4.28251319466231	3.32489856428814	4.59977907112683	3.63436988827746
22	8.06817159328931	7.48298752027095	6.72227612724245	7.24166329741278	9.67746492554754	6.99696832589431	8.97521998099585	8.68446888714025	7.79634890641112	8.41834388751935	5.07892499366536	8.24677987006954	4.99213689812485	4.50763191786094	5.33437901143474	5.65086169221266	5.43644831307451	4.19783166938595	5.33104237426399	4.23888958427920	3.41107483919199	0	4.5867879241568	4.63848408590044	4.49218849406292	3.09615904529911	4.74466557483116	2.00596877335357	4.04530704175157	2.83232977027337
23	5.89686422902165	4.94617860036078	6.03029239146441	4.71472215710144	8.51072877865231	5.92554920073518	6.23254671563092	6.91652316853914	6.73253771550267	6.69664722291981	4.90327007951809	6.4447425904764	4.49250186337897	3.26066621922541	5.68459321846535	3.45624982235964	4.04973881269179	3.54643760072703	4.01891091074622	5.31491572530361	4.9847496163763	4.5867879241568	0	5.06537324750282	4.32062680373067	3.55492007495638	4.04515432201618	4.72507162148078	3.16670449890252	4.53769097868207
24	6.70903626014623	5.93259089744826	5.6645752459001	6.09086716020328	9.83921872604368	5.65977366922667	7.74703374829611	7.92434038302043	6.2338964282344	7.5910626579591	4.31625415078432	7.34751216096267	5.22229735941684	5.02352495463858	5.27976799414738	6.45240195766675	5.39851123360279	4.04385773387914	4.90900158616504	5.53054821883677	3.21426982137433	4.63848408590044	5.06537324750282	0	5.28216146814111	3.15795729007088	5.21379459572654	4.66047057108339	5.12566547556639	4.02789933979382
25	7.17371684344295	5.64728005688149	6.02290990056767	5.50154641258928	7.74939152988648	4.92710140952588	7.10133394610442	7.1134998486757	5.62272845898887	5.32397968273971	3.84297757893821	7.17279357171825	3.72574067273028	5.24980887927952	3.61326389809107	4.62108317068483	3.86713666440074	3.77469393040982	2.73702764956895	3.38741501388144	4.31857735008621	4.49218849406292	4.32062680373067	5.28216146814111	0	3.53784838099473	2.96993256561522	3.67227305707473	2.99943911026880	3.16029440796572
26	5.41503392807258	4.77640532511406	3.99839403301135	4.95557037711039	7.73038976127674	4.31201845657008	6.46316792414585	6.20341607612457	5.12936442907891	5.96225592104617	3.22599597472955	6.20193840486711	3.44971070249226	3.24404611549751	3.41198899169157	4.42213852731525	3.69122388356675	2.17932126989177	3.2697519010522	3.53145428496694	3.36828069953735	3.09615904529911	3.55492007495638	3.15795729007088	3.53784838099473	0	3.58579771168975	2.59322345075336	3.67324093436415	3.15811571013524
27	6.90191658014868	5.63566868596651	6.28273745790032	5.96144313706832	8.59831916701576	5.95767100762115	7.12748095841834	7.29818024498972	6.02988569865476	6.48185133983946	4.73456954383103	7.23848694205041	5.00351531001941	4.86502503141674	4.05045802131324	4.04112099669236	4.89105271562881	4.57105002311631	3.39155385369009	4.84210080884786	4.28251319466231	4.74466557483116	4.04515432201618	5.21379459572654	2.96993256561522	3.58579771168975	0	4.34286411865691	2.76309687607136	4.27243584660123
28	7.35955689478415	6.86720480260028	5.8773774275766	6.68411523491915	8.8591768029793	5.80993426835878	8.2989991910258	7.82210346353816	6.76957771286238	7.3553230969471	4.29035388124632	7.49976227337553	4.43172312556044	4.73293319702099	4.24961612216268	5.61622383364111	4.8940046782044	3.52693308542208	4.50524160466608	3.81163734811754	3.32489856428814	2.00596877335357	4.72507162148078	4.66047057108339	3.67227305707473	2.59322345075336	4.34286411865691	0	4.22406696510745	2.91142292279142
29	7.54633234658161	6.19769742003938	6.6897167405458	5.97616348518315	9.0565619180804	6.32352771396449	7.62935790861894	7.67889689703016	7.24860710147706	6.88368207711002	4.75571104990163	8.29562509721816	4.91474669256812	3.97860691998819	4.80143330848782	3.82813873404656	4.92690765383698	4.48641856325728	3.54627882676355	4.18612282288694	4.59977907112683	4.04530704175157	3.16670449890252	5.12566547556639	2.99943911026880	3.67324093436415	2.76309687607136	4.22406696510745	0	2.88964102074642
30	8.0832635504364	7.03798192729043	6.52939407736493	6.61616733522377	9.46906822919496	6.15070579558477	8.51365312658716	8.3862676612838	7.33677607552778	7.33164261175467	4.40141567955566	8.53828070082927	4.57637373607262	4.7914016000352	4.7373604106581	5.64648255356077	5.24612319143221	4.08256452188415	4.03637694491448	3.22681928257654	3.63436988827746	2.83232977027337	4.53769097868207	4.02789933979382	3.16029440796572	3.15811571013524	4.27243584660123	2.91142292279142	2.88964102074642	0
